max_nr_of_specs,velgridwidth,telluric_cut,mindepthparam,maxdepthparam,modelspecdeviationcut,exclwidelinesparam,telloption,erroption,rassoption
10000.0,2.5,0.2,0.1,0.8,0.5,0.0,1.0,0.0,1.0
10000.0,2.5,0.2,0.1,0.8,1.0,0.0,1.0,0.0,1.0
10000.0,2.5,0.2,0.1,1.0,0.5,0.0,1.0,0.0,1.0
10000.0,2.5,0.2,0.1,1.0,1.0,0.0,1.0,0.0,1.0
10000.0,2.5,0.1,0.1,0.8,0.5,0.0,1.0,0.0,1.0
10000.0,2.5,0.1,0.1,0.8,1.0,0.0,1.0,0.0,1.0
10000.0,2.5,0.1,0.1,1.0,0.5,0.0,1.0,0.0,1.0
10000.0,2.5,0.1,0.1,1.0,1.0,0.0,1.0,0.0,1.0
10000.0,3.0,0.2,0.1,0.8,0.5,0.0,1.0,0.0,1.0
10000.0,3.0,0.2,0.1,0.8,1.0,0.0,1.0,0.0,1.0
10000.0,3.0,0.2,0.1,1.0,0.5,0.0,1.0,0.0,1.0
10000.0,3.0,0.2,0.1,1.0,1.0,0.0,1.0,0.0,1.0
10000.0,3.0,0.1,0.1,0.8,0.5,0.0,1.0,0.0,1.0
10000.0,3.0,0.1,0.1,0.8,1.0,0.0,1.0,0.0,1.0
10000.0,3.0,0.1,0.1,1.0,0.5,0.0,1.0,0.0,1.0
10000.0,3.0,0.1,0.1,1.0,1.0,0.0,1.0,0.0,1.0
10000.0,3.5,0.2,0.1,0.8,0.5,0.0,1.0,0.0,1.0
10000.0,3.5,0.2,0.1,0.8,1.0,0.0,1.0,0.0,1.0
10000.0,3.5,0.2,0.1,1.0,0.5,0.0,1.0,0.0,1.0
10000.0,3.5,0.2,0.1,1.0,1.0,0.0,1.0,0.0,1.0
10000.0,3.5,0.1,0.1,0.8,0.5,0.0,1.0,0.0,1.0
10000.0,3.5,0.1,0.1,0.8,1.0,0.0,1.0,0.0,1.0
10000.0,3.5,0.1,0.1,1.0,0.5,0.0,1.0,0.0,1.0
10000.0,3.5,0.1,0.1,1.0,1.0,0.0,1.0,0.0,1.0
10000.0,4.0,0.2,0.1,0.8,0.5,0.0,1.0,0.0,1.0
10000.0,4.0,0.2,0.1,0.8,1.0,0.0,1.0,0.0,1.0
10000.0,4.0,0.2,0.1,1.0,0.5,0.0,1.0,0.0,1.0
10000.0,4.0,0.2,0.1,1.0,1.0,0.0,1.0,0.0,1.0
10000.0,4.0,0.1,0.1,0.8,0.5,0.0,1.0,0.0,1.0
10000.0,4.0,0.1,0.1,0.8,1.0,0.0,1.0,0.0,1.0
10000.0,4.0,0.1,0.1,1.0,0.5,0.0,1.0,0.0,1.0
10000.0,4.0,0.1,0.1,1.0,1.0,0.0,1.0,0.0,1.0
